Title2,Title3,,,,,,,,,,,,,,,,,
Total Recreation Visits for Nov 2020,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Current%20Year%20Monthly%20and%20Annual%20Summary%20Report%20(1979%20-%20Present),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
Nov-19,Nov-20,YTD 2019,YTD 2020,,Valley Forge NHP,"149,850","250,000","100,150","2,154,763","1,851,832","-302,931", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Vanderbilt Mansion NHS,"20,817","26,120","5,303","314,303","196,620","-117,683", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Vicksburg NMP,"53,758","53,758",0,"528,536","225,147","-303,389", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Vietnam Veterans MEM,"338,144","338,144",0,"4,379,670","4,424,128","44,458", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Virgin Islands NP,"16,768","13,455","-3,313","110,280","149,299","39,019", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Voyageurs NP,"2,472","2,479",7,"232,725","263,072","30,347", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Waco Mammoth NM,"7,076","7,076",0,"104,435","44,616","-59,819", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Walnut Canyon NM,"11,808","9,005","-2,803","148,455","95,446","-53,009", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,War in the Pacific NHP,"34,119","25,417","-8,702","393,020","293,402","-99,618", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Washington Monument,"31,568","31,568",0,"74,403","136,768","62,365", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Washita Battlefield NHS,779,"1,071",292,"8,708","11,580","2,872", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Weir Farm NHS,"1,150","1,150",0,"37,675","21,400","-16,275", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Whiskeytown NRA,"31,986","32,482",496,"665,352","773,543","108,191", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,White House,"30,824","30,824",0,"404,691","135,470","-269,221", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,White Sands NP,"38,575","42,232","3,657","559,728","368,734","-190,994", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Whitman Mission NHS,"2,324","2,850",526,"47,149","34,087","-13,062", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,William Howard Taft NHS,"2,018",540,"-1,478","30,423","10,565","-19,858", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Wilson's Creek NB,"7,297","16,185","8,888","222,444","259,618","37,174", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Wind Cave NP,"10,950","11,652",702,"604,192","434,074","-170,118", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Wolf Trap NP for the Performing Arts,893,893,0,"396,289","22,025","-374,264", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Women's Rights NHP,"1,551",241,"-1,310","37,513","8,075","-29,438", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,World War II Memorial,"324,405","324,405",0,"4,613,428","4,689,215","75,787", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Wrangell-St. Elias NP & PRES,60,60,0,"74,483","16,620","-57,863", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Wright Brothers NMEM,"16,697","20,608","3,911","388,741","264,130","-124,611", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Wupatki NM,"9,772","12,067","2,295","179,624","137,735","-41,889", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Yellowstone NP,"15,628","24,132","8,504","3,994,782","3,777,663","-217,119", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Yosemite NP,"230,598","136,556","-94,042","4,273,673","1,828,090","-2,445,583", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Yukon-Charley Rivers NPRES,0,8,8,"1,114",646,-468, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Zion NP,"230,180","319,853","89,673","4,316,562","3,364,010","-952,552", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
,,,,,,,,,,,,,,,,,,
Field21,Field22,Field23,Field24,Field25,Field26,Field27,Field28,Field29,Field30,Field31,Field32,,,,,,,
Total for NOV 2019,"19,269,040",Total for YTD 2019,"311,951,378",Total for NOV 2020,"17,424,634",Total for YTD 2020,"244,333,321","-1,844,406","-67,618,057",-9.57%,-21.68%,,,,,,,
